Time [ms],tilt_x,tilt_y,tilt_z
15469,228.88,9,19.06
15496,228.81,8.69,19.19
15522,228.81,8.44,19.25
15550,228.75,8.19,19.37
15576,228.75,7.88,19.44
15604,228.69,7.63,19.56
15631,228.63,7.31,19.69
15658,228.63,7.06,19.75
15685,228.56,6.75,19.81
15712,228.5,6.44,19.94
15739,228.44,6.25,20
15766,228.44,5.94,20.06
15794,228.38,5.56,20.19
15820,228.31,5.38,20.19
15847,228.25,5,20.31
15874,228.19,4.69,20.37
15901,228.19,4.44,20.37
15929,228.13,4.13,20.5
15955,228.06,3.81,20.56
15982,228,3.44,20.62
16010,227.94,3.19,20.62
16036,227.88,2.81,20.69
16064,227.81,2.44,20.75
16090,227.75,2.06,20.75
16117,227.75,1.81,20.81
16145,227.69,1.44,20.87
16171,227.63,1.06,20.81
16199,227.56,0.81,20.87
16226,227.5,0.44,20.81
16252,227.44,0.06,20.87
16280,227.38,-0.12,20.81
16308,227.31,-0.5,20.81
16336,227.25,-0.88,20.81
16364,227.19,-1.19,20.81
16393,227.19,-1.56,20.81
16420,227.13,-1.94,20.75
16448,227.06,-2.13,20.75
16477,227,-2.44,20.69
16504,226.94,-2.81,20.62
16533,226.88,-3.13,20.62
16560,226.88,-3.44,20.56
16588,226.81,-3.69,20.5
16617,226.75,-4,20.44
16644,226.75,-4.31,20.37
16673,226.69,-4.69,20.31
16701,226.63,-5,20.25
16729,226.56,-5.19,20.19
16757,226.56,-5.5,20.12
16785,226.5,-5.81,20.06
16813,226.44,-6.13,19.94
16841,226.44,-6.44,19.87
16870,226.38,-6.63,19.75
16897,226.38,-6.94,19.69
16926,226.31,-7.25,19.56
16954,226.25,-7.5,19.5
16981,226.25,-7.81,19.37
17010,226.25,-8,19.25
17038,226.19,-8.31,19.19
17066,226.13,-8.56,19.06
17094,226.13,-8.88,18.94
17123,226.13,-9.13,18.81
17150,226.06,-9.38,18.69
17178,226.06,-9.56,18.56
17207,226,-9.88,18.44
17234,226,-10.13,18.31
17264,226,-10.38,18.12
17293,225.94,-10.63,18
17322,225.94,-10.88,17.87
17351,225.94,-11.13,17.75
17380,225.88,-11.38,17.56
17409,225.88,-11.5,17.5
17438,225.88,-11.75,17.31
17468,225.88,-12,17.19
17496,225.88,-12.25,17
17526,225.88,-12.44,16.81
17555,225.88,-12.69,16.62
17583,225.88,-12.88,16.44
17613,225.88,-13.13,16.25
17642,225.88,-13.31,16.06
17672,225.88,-13.56,15.88
17700,225.88,-13.75,15.69
17730,225.94,-13.94,15.44
17759,225.94,-14.06,15.31
17788,225.94,-14.25,15.06
17817,225.94,-14.44,14.88
17846,225.94,-14.63,14.63
17875,225.94,-14.81,14.44
17904,226,-15,14.19
17934,226,-15.19,13.94
17962,226,-15.31,13.69
17992,226.06,-15.5,13.44
18021,226.06,-15.69,13.19
18049,226.13,-15.81,12.94
18079,226.13,-16,12.69
18108,226.13,-16.06,12.5
18137,226.19,-16.25,12.25
18166,226.19,-16.37,11.94
18196,226.25,-16.56,11.69
18224,226.31,-16.69,11.38
18254,226.31,-16.81,11.13
18283,226.38,-16.94,10.81
18312,226.44,-17.06,10.5
18341,226.5,-17.19,10.19
18370,226.56,-17.31,9.94
18399,226.56,-17.37,9.69
18426,226.63,-17.5,9.38
18455,226.69,-17.62,9.06
18483,226.75,-17.75,8.75
18510,226.81,-17.81,8.44
18539,226.88,-17.94,8.13
18566,226.94,-18,7.88
18595,226.94,-18.06,7.56
18623,227,-18.12,7.19
18650,227.06,-18.25,6.88
18679,227.13,-18.31,6.56
18707,227.19,-18.37,6.31
18735,227.25,-18.5,5.94
18763,227.31,-18.56,5.56
18792,227.38,-18.56,5.25
18819,227.44,-18.69,4.88
18847,227.5,-18.75,4.63
18876,227.56,-18.81,4.25
18903,227.63,-18.87,3.88
18932,227.69,-18.94,3.5
18960,227.75,-18.94,3.06
18988,227.81,-19,2.69
19016,227.88,-19.06,2.44
19044,227.94,-19.06,2
19072,228,-19.12,1.63
19100,228.06,-19.12,1.25
19129,228.13,-19.12,0.88
19156,228.19,-19.12,0.63
19184,228.25,-19.12,0.31
19213,228.31,-19.12,0
19240,228.38,-19.12,-0.37
19270,228.44,-19.12,-0.75
19299,228.44,-19.06,-1.06
19328,228.5,-19.06,-1.44
19357,228.56,-19.06,-1.69
19387,228.63,-19,-2
19415,228.69,-19,-2.38
19444,228.75,-18.94,-2.69
19474,228.81,-18.87,-3
19502,228.88,-18.81,-3.31
19532,228.94,-18.81,-3.69
19561,228.94,-18.75,-4
19590,229,-18.69,-4.31
19619,229.06,-18.62,-4.63
19648,229.13,-18.56,-4.81
19678,229.19,-18.44,-5.25
19706,229.19,-18.44,-5.44
19736,229.25,-18.31,-5.75
19765,229.25,-18.25,-6.06
19794,229.31,-18.19,-6.31
19823,229.31,-18.06,-6.63
19853,229.38,-18,-6.94
19881,229.38,-17.87,-7.19
19910,229.44,-17.75,-7.5
19940,229.44,-17.62,-7.75
19968,229.44,-17.5,-8.06
19998,229.5,-17.44,-8.31
20027,229.5,-17.31,-8.56
20056,229.5,-17.19,-8.75
20085,229.5,-17.06,-9
20114,229.5,-16.94,-9.25
20143,229.56,-16.81,-9.44
20172,229.56,-16.69,-9.69
20202,229.56,-16.5,-9.94
20230,229.56,-16.37,-10.19
20261,229.56,-16.19,-10.44
20291,229.63,-16.06,-10.69
20322,229.63,-15.88,-10.88
20351,229.63,-15.69,-11.13
20381,229.63,-15.56,-11.38
20412,229.63,-15.38,-11.56
20441,229.63,-15.19,-11.81
20472,229.63,-15,-12
20502,229.63,-14.81,-12.19
20533,229.63,-14.63,-12.44
20562,229.63,-14.44,-12.63
20593,229.56,-14.19,-12.81
20623,229.56,-14,-13.06
20653,229.56,-13.81,-13.25
20683,229.56,-13.56,-13.44
20713,229.5,-13.31,-13.63
20744,229.5,-13.13,-13.81
20773,229.5,-12.88,-13.94
20804,229.5,-12.63,-14.13
20834,229.44,-12.44,-14.31
20864,229.44,-12.19,-14.5
20894,229.38,-11.94,-14.63
20925,229.38,-11.69,-14.81
20954,229.38,-11.44,-15
20985,229.31,-11.19,-15.13
21015,229.31,-10.94,-15.25
21045,229.25,-10.63,-15.44
21075,229.19,-10.38,-15.56
21105,229.19,-10.13,-15.69
21136,229.13,-9.81,-15.81
21164,229.13,-9.56,-16
21194,229.06,-9.25,-16.06
21223,229,-8.94,-16.19
21252,229,-8.69,-16.31
21281,228.94,-8.38,-16.44
21310,228.88,-8.06,-16.56
21339,228.81,-7.81,-16.62
21368,228.81,-7.5,-16.75
21398,228.75,-7.19,-16.87
21427,228.69,-6.88,-16.94
21456,228.69,-6.69,-17
21485,228.63,-6.31,-17.12
21514,228.56,-6,-17.19
21543,228.5,-5.69,-17.31
21572,228.44,-5.38,-17.37
21602,228.38,-5.06,-17.44
21630,228.31,-4.69,-17.5
21660,228.25,-4.38,-17.56
21689,228.19,-4,-17.62
21718,228.13,-3.69,-17.69
21747,228.13,-3.31,-17.75
21776,228.06,-3,-17.81
21805,228,-2.75,-17.87
21834,227.94,-2.38,-17.87
21864,227.88,-2.06,-17.94
21892,227.81,-1.69,-18
21922,227.75,-1.31,-18
21951,227.69,-0.94,-18
21979,227.63,-0.56,-18.06
22009,227.56,-0.25,-18.06
22038,227.5,0.06,-18.06
22067,227.44,0.44,-18.06
22094,227.38,0.69,-18.06
22123,227.31,1.06,-18.06
22150,227.25,1.5,-18.06
22178,227.19,1.88,-18.06
22207,227.13,2.19,-18.06
22234,227.06,2.44,-18
22263,227.06,2.81,-18
22291,227,3.13,-17.94
22319,226.94,3.44,-17.87
22347,226.88,3.75,-17.87
22375,226.81,4.06,-17.81
22403,226.81,4.25,-17.75
22431,226.75,4.56,-17.69
22460,226.69,4.88,-17.62
22487,226.69,5.19,-17.56
22516,226.63,5.5,-17.5
22544,226.56,5.69,-17.44
22571,226.56,6,-17.37
22600,226.5,6.31,-17.25
22628,226.44,6.63,-17.19
22656,226.44,6.94,-17.12
22684,226.38,7.13,-17
22712,226.38,7.38,-16.94
22740,226.31,7.69,-16.81
22768,226.25,8,-16.69
22797,226.25,8.25,-16.62
22824,226.19,8.56,-16.5
22853,226.19,8.75,-16.44
22881,226.13,9,-16.31
22908,226.13,9.25,-16.19
22937,226.13,9.5,-16.06
22965,226.06,9.81,-15.94
22993,226.06,10,-15.88
23022,226.06,10.19,-15.75
23052,226,10.5,-15.63
23080,226,10.75,-15.44
23109,226,10.94,-15.38
23139,225.94,11.19,-15.25
23167,225.94,11.44,-15.06
23197,225.94,11.69,-14.88
23226,225.94,11.94,-14.75
23255,225.94,12.13,-14.56
23284,225.88,12.38,-14.38
23314,225.88,12.5,-14.25
23342,225.88,12.75,-14.06
23371,225.88,12.94,-13.88
23401,225.88,13.19,-13.69
23429,225.88,13.38,-13.5
23459,225.88,13.56,-13.31
23488,225.88,13.81,-13.06
23518,225.88,14,-12.88
23546,225.88,14.19,-12.69
23575,225.88,14.38,-12.44
23605,225.94,14.56,-12.25
23633,225.94,14.69,-12.06
23663,225.94,14.88,-11.88
23692,225.94,15,-11.69
23721,225.94,15.19,-11.38
23750,226,15.38,-11.13
23780,226,15.56,-10.88
23808,226,15.75,-10.63
23837,226.06,15.88,-10.38
23867,226.06,16.06,-10.13
23895,226.13,16.19,-9.88
23924,226.13,16.37,-9.56
23952,226.13,16.44,-9.38
23980,226.19,16.56,-9.13
24008,226.19,16.75,-8.88
24036,226.25,16.87,-8.56
24064,226.31,17,-8.31
24092,226.31,17.12,-8.13
24121,226.38,17.19,-7.81
24148,226.44,17.37,-7.5
24176,226.44,17.44,-7.19
24205,226.5,17.56,-6.94
24232,226.56,17.69,-6.69
24261,226.63,17.75,-6.44
24289,226.69,17.87,-6.06
24317,226.75,18,-5.75
24345,226.75,18.06,-5.44
24373,226.81,18.12,-5.25
24401,226.88,18.25,-4.88
24429,226.94,18.31,-4.56
24458,227,18.44,-4.25
24485,227.06,18.5,-3.94
24514,227.13,18.56,-3.56
24542,227.13,18.62,-3.31
24569,227.19,18.69,-3
24598,227.25,18.75,-2.63
24626,227.31,18.81,-2.25
24654,227.38,18.94,-1.88
24682,227.44,18.94,-1.63
24710,227.5,19,-1.31
24738,227.56,19.06,-0.88
24766,227.63,19.12,-0.56
24794,227.69,19.19,-0.12
24822,227.75,19.19,0.06
24850,227.81,19.19,0.44
24876,227.88,19.25,0.81
24903,227.94,19.25,1.19
24931,227.94,19.25,1.44
24957,228.06,19.25,1.81
24985,228.13,19.25,2.19
25012,228.13,19.25,2.44
25038,228.19,19.25,2.81
25066,228.25,19.25,3.19
25092,228.31,19.25,3.38
25120,228.38,19.19,3.75
25147,228.44,19.19,4.13
25173,228.5,19.12,4.44
25201,228.5,19.06,4.69
25228,228.56,19.06,5.06
25255,228.63,19,5.38
25282,228.69,18.94,5.63
25310,228.75,18.87,5.94
25336,228.81,18.81,6.25
25363,228.81,18.75,6.56
25390,228.88,18.69,6.81
25417,228.94,18.56,7.06
25445,228.94,18.5,7.44
25471,229,18.44,7.63
25498,229.06,18.37,7.94
25526,229.06,18.25,8.19
25552,229.13,18.19,8.44
25580,229.13,18.12,8.69
25606,229.19,18,9
25633,229.25,17.94,9.31
25661,229.25,17.87,9.5
25687,229.31,17.81,9.75
25715,229.38,17.69,10.06
25743,229.38,17.62,10.25
25770,229.38,17.5,10.5
25799,229.44,17.37,10.75
25827,229.44,17.19,11.06
25855,229.5,17.06,11.31
25883,229.5,17,11.56
25912,229.56,16.87,11.75
25939,229.56,16.75,12
25967,229.56,16.56,12.25
25996,229.56,16.44,12.5
26023,229.56,16.25,12.69
26052,229.56,16.19,12.88
26080,229.63,16,13.13
26108,229.63,15.81,13.38
26136,229.63,15.69,13.56
26164,229.63,15.5,13.81
26192,229.63,15.38,13.94
26220,229.63,15.19,14.19
26249,229.63,15,14.38
26276,229.63,14.81,14.56
26304,229.63,14.56,14.81
26333,229.63,14.38,15
26360,229.63,14.25,15.13
26389,229.56,14.06,15.31
26416,229.56,13.81,15.56
26445,229.56,13.63,15.75
26473,229.56,13.38,15.94
26500,229.56,13.25,16
26529,229.5,13,16.25
26557,229.5,12.75,16.37
26585,229.5,12.56,16.56
26613,229.44,12.31,16.75
26642,229.44,12.13,16.81
26669,229.44,11.88,17
26697,229.38,11.63,17.19
26726,229.38,11.38,17.31
26753,229.38,11.13,17.5
26782,229.31,10.88,17.62
26810,229.31,10.69,17.75
26837,229.25,10.44,17.87
26866,229.25,10.13,18
26894,229.19,9.88,18.12
26921,229.19,9.63,18.25
26948,229.13,9.44,18.31
26976,229.13,9.13,18.44
27002,229.06,8.88,18.56
27029,229,8.63,18.62
27056,229,8.31,18.75
27083,228.94,8.06,18.87
27111,228.94,7.88,18.94
27137,228.88,7.56,19.06
27164,228.81,7.25,19.19
27192,228.81,7,19.25
27218,228.75,6.69,19.31
27246,228.69,6.38,19.44
27273,228.63,6.06,19.5
27299,228.56,5.81,19.56
27327,228.56,5.5,19.62
27353,228.5,5.19,19.75
27381,228.44,4.88,19.81
27408,228.38,4.63,19.81
27434,228.31,4.25,19.94
27462,228.25,3.94,20
27489,228.25,3.69,20
27516,228.19,3.38,20.06
27543,228.13,3,20.12
27570,228.06,2.75,20.19
27597,228,2.38,20.25
27624,227.94,2,20.25
27651,227.88,1.63,20.31
27678,227.81,1.37,20.37
27706,227.75,1,20.37
27732,227.69,0.63,20.37
27759,227.69,0.37,20.44
27787,227.63,0,20.44
27813,227.56,-0.31,20.44
27842,227.5,-0.63,20.44
27870,227.44,-0.88,20.44
27897,227.38,-1.25,20.44
27926,227.31,-1.56,20.44
27954,227.25,-1.94,20.44
27982,227.19,-2.25,20.44
28010,227.19,-2.5,20.37
28038,227.13,-2.81,20.31
28066,227.06,-3.13,20.31
28094,227,-3.44,20.25
28122,226.94,-3.81,20.25
28150,226.94,-4,20.19
28179,226.88,-4.31,20.12
28206,226.81,-4.69,20.06
28234,226.75,-5,20
28263,226.75,-5.31,19.94
28290,226.69,-5.63,19.87
28319,226.63,-5.81,19.81
28347,226.63,-6.13,19.75
28375,226.56,-6.44,19.62
28403,226.5,-6.69,19.56
28431,226.5,-7,19.44
28459,226.44,-7.19,19.37
28487,226.44,-7.5,19.31
28516,226.38,-7.75,19.19
28543,226.38,-8.06,19.06
28572,226.31,-8.38,19
28600,226.31,-8.5,18.87
28627,226.31,-8.81,18.81
28656,226.25,-9.06,18.69
28684,226.25,-9.38,18.56
28712,226.19,-9.63,18.44
28740,226.19,-9.94,18.31
28768,226.13,-10.06,18.25
28797,226.13,-10.31,18.06
28826,226.13,-10.63,17.94
28856,226.13,-10.88,17.81
28884,226.06,-11.13,17.62
28914,226.06,-11.38,17.5
28943,226.06,-11.56,17.37
28972,226.06,-11.81,17.19
29001,226.06,-12.06,17.06
29030,226.06,-12.31,16.81
29059,226.06,-12.5,16.69
29088,226.06,-12.63,16.56
29118,226.06,-12.88,16.37
29146,226.06,-13.13,16.19
29176,226.06,-13.31,16
29205,226.06,-13.5,15.81
29234,226.06,-13.75,15.63
29263,226.06,-13.94,15.38
29292,226.06,-14.13,15.19
29322,226.13,-14.31,14.94
29350,226.13,-14.5,14.75
29380,226.13,-14.69,14.5
29409,226.13,-14.88,14.31
29438,226.13,-15,14.13
29467,226.19,-15.19,13.88
29496,226.19,-15.31,13.63
29525,226.19,-15.5,13.44
29554,226.25,-15.69,13.19
29584,226.25,-15.81,12.94
29612,226.31,-16,12.63
29642,226.31,-16.12,12.38
29671,226.38,-16.25,12.13
29699,226.38,-16.44,11.81
29729,226.44,-16.56,11.56
29758,226.44,-16.62,11.38
29787,226.5,-16.81,11.06
29816,226.5,-16.94,10.81
29846,226.56,-17.06,10.5
29875,226.63,-17.19,10.19
29904,226.69,-17.31,9.88
29932,226.75,-17.44,9.56
29960,226.81,-17.5,9.25
29988,226.81,-17.56,9.06
30016,226.88,-17.69,8.75
30045,226.94,-17.81,8.44
30072,227,-17.87,8.13
30100,227.06,-18,7.75
30128,227.13,-18.12,7.44
30156,227.19,-18.12,7.19
30185,227.25,-18.25,6.88
30212,227.31,-18.31,6.5
30241,227.38,-18.44,6.19
30269,227.44,-18.5,5.81
30296,227.44,-18.56,5.56
30325,227.5,-18.62,5.25
30353,227.56,-18.69,4.81
30381,227.63,-18.75,4.5
30409,227.69,-18.81,4.13
30438,227.75,-18.81,3.88
30465,227.81,-18.94,3.5
,,,